"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1106427741488861190","https://twitter.com/doshishauni_inf/status/1106427741488861190","学位論文紹介【文化情報学研究科】
タイトル: Extensions of nonnegative matrix factorization for exploratory data analysis 
著者: Abe, Hiroyasu
発行年月日: 2017-03-22
URL: https://t.co/7phXjl94Ba","2019-03-15 05:31 +0000","145.0","6.0","0.041379310344827586","0.0","0.0","0.0","0.0","2.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346413162528768","https://twitter.com/doshishauni_inf/status/1106346413162528768","【本日開催のイベント】
開催時期:03/15
日文センター主催シンポジウム　『日本社会を生きるとは-ことばとオートノミーと社会的行為主体-』
https://t.co/rKa8CO8SRE","2019-03-15 00:08 +0000","85.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346412130762752","https://twitter.com/doshishauni_inf/status/1106346412130762752","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-15 00:08 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106346402978783232","https://twitter.com/doshishauni_inf/status/1106346402978783232","同志社大学映画上映情報: 上映まで33日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-15 00:08 +0000","6580.0","95.0","0.014437689969604863","7.0","0.0","25.0","19.0","39.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106102619561291776","https://twitter.com/doshishauni_inf/status/1106102619561291776","2019-3-13
新学術領域「共創言語進化」第3回全体会議において生命医科学研究科の村井翔太さん、板垣沙知さんによるポスター発表が最優秀賞を受賞しました。
https://t.co/0x0cWy4deJ","2019-03-14 07:59 +0000","129.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106102618324033536","https://twitter.com/doshishauni_inf/status/1106102618324033536","2019-3-13
文部科学省主催「第8回サイエンス・インカレ」において医情報学科1年生のチームが奨励表彰を受賞しました。
https://t.co/NjxAbgq2FE","2019-03-14 07:59 +0000","165.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106102617183145984","https://twitter.com/doshishauni_inf/status/1106102617183145984","2019-3-13
経済学部 新関三希代ゼミが日経STOCKリーグで部門優秀賞を受賞
https://t.co/zkOQSIDgz4","2019-03-14 07:59 +0000","152.0","3.0","0.019736842105263157","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106102615845158912","https://twitter.com/doshishauni_inf/status/1106102615845158912","2019-3-13
同志社大学 2019年度 春学期入学式の取材について
https://t.co/yoUqZUhDs3","2019-03-14 07:59 +0000","113.0","5.0","0.04424778761061947","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1106060848068362241","https://twitter.com/doshishauni_inf/status/1106060848068362241","2019-3-14
2019年4月・5月・6月の東京サテライト・キャンパス開室時間について
https://t.co/FRo0IoaZYM","2019-03-14 05:13 +0000","74.0","2.0","0.02702702702702703","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105981687408680960","https://twitter.com/doshishauni_inf/status/1105981687408680960","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-13 23:59 +0000","66.0","1.0","0.015151515151515152","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105981674553135104","https://twitter.com/doshishauni_inf/status/1105981674553135104","同志社大学映画上映情報: 上映まで34日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-13 23:59 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105748597776109568","https://twitter.com/doshishauni_inf/status/1105748597776109568","2019-3-13
経済学部 新関三希代ゼミが日経STOCKリーグで部門敢闘賞を受賞
https://t.co/zkOQSIDgz4","2019-03-13 08:33 +0000","152.0","4.0","0.02631578947368421","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105698531031961601","https://twitter.com/doshishauni_inf/status/1105698531031961601","2019-3-13
新学術領域「共創言語進化」第3回全体会議において生命医科学研究科の村井翔太さん、板垣沙知さんによるポスター発表が最優秀賞を受賞しました。
https://t.co/0x0cWy4deJ","2019-03-13 05:14 +0000","139.0","4.0","0.02877697841726619","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105698529865916416","https://twitter.com/doshishauni_inf/status/1105698529865916416","2019-3-13
文部科学省主催「第8回サイエンス・インカレ」において医情報学科1年生のチームが奨励表彰を受賞しました。
https://t.co/NjxAbgq2FE","2019-03-13 05:14 +0000","171.0","6.0","0.03508771929824561","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105641544051101697","https://twitter.com/doshishauni_inf/status/1105641544051101697","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-13 01:27 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105641534618124288","https://twitter.com/doshishauni_inf/status/1105641534618124288","同志社大学映画上映情報: 上映まで35日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-13 01:27 +0000","100.0","1.0","0.01","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105384779732594688","https://twitter.com/doshishauni_inf/status/1105384779732594688","2019-3-12
「D-egg（同志社大学連携型起業家育成施設）」入居者の募集について
https://t.co/B4lk8KWVUr","2019-03-12 08:27 +0000","59.0","4.0","0.06779661016949153","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1105007319643873281","https://twitter.com/doshishauni_inf/status/1105007319643873281","2019-3-11
2019年度春学期学生納付金（学費・諸費）振込依頼書の発送について
https://t.co/8rHbN9Jrrr","2019-03-11 07:27 +0000","90.0","5.0","0.05555555555555555","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104901430949756928","https://twitter.com/doshishauni_inf/status/1104901430949756928","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-11 00:26 +0000","70.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104901418551394304","https://twitter.com/doshishauni_inf/status/1104901418551394304","同志社大学映画上映情報: 上映まで37日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-11 00:26 +0000","157.0","1.0","0.006369426751592357","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104536989955706880","https://twitter.com/doshishauni_inf/status/1104536989955706880","【本日開催のイベント】
開催時期:03/05～03/10
【3/5-3/10】同志社大学書道部卒部展「一里塚」
https://t.co/GHzEKj1KTR","2019-03-10 00:18 +0000","89.0","4.0","0.0449438202247191","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104536988688904198","https://twitter.com/doshishauni_inf/status/1104536988688904198","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-10 00:18 +0000","67.0","1.0","0.014925373134328358","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104536979117531136","https://twitter.com/doshishauni_inf/status/1104536979117531136","同志社大学映画上映情報: 上映まで38日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-10 00:18 +0000","146.0","3.0","0.02054794520547945","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104186980173139968","https://twitter.com/doshishauni_inf/status/1104186980173139968","【本日開催のイベント】
開催時期:03/05～03/10
【3/5-3/10】同志社大学書道部卒部展「一里塚」
https://t.co/GHzEKiK9vh","2019-03-09 01:07 +0000","109.0","4.0","0.03669724770642202","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104186978923307010","https://twitter.com/doshishauni_inf/status/1104186978923307010","【本日開催のイベント】
開催時期:02/26～03/24
第17回ハリス理化学館同志社ギャラリー企画展「考古学は地域に勇気を与える―森浩一の考古学２―」
https://t.co/SGLyi34kr9","2019-03-09 01:07 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1104186968655577088","https://twitter.com/doshishauni_inf/status/1104186968655577088","同志社大学映画上映情報: 上映まで39日
《映画／批評月間～フランス映画の現在をめぐって～》クレール･ドゥニ特集
場所：寒梅館ハーディーホール
開催年月日：2019/04/17（水）
開催時間：
https://t.co/FUIo9pWGiZ","2019-03-09 01:07 +0000","2983.0","50.0","0.016761649346295676","6.0","0.0","9.0","12.0","19.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
